"ID","timest","tempc","tempf","SampleID","USE","H2FR","InertFR","EthFR","H2SV","InertSV","EthSV","LightValue","AmbientT","ThermoT","InternalT","ReactorSV","HydrogenPPM","RunTime"
"2275","2013-06-20 13:02:02","22.69","72.842","","","0","0","0","","","","928","22.69","404.00
","38.19
","400","66",""
"2276","2013-06-20 13:03:01","22.69","72.842","","","0","0","0","","","","934","22.69","403.75
","38.19
","399","65",""
"2277","2013-06-20 13:03:02","22.69","72.842","","","0","0","0","","","","926","22.69","403.50
","38.13
","400","66",""
"2278","2013-06-20 13:03:03","22.69","72.842","","","0","0","0","","","","934","22.69","403.50
","38.13
","400","66",""
"2279","2013-06-20 13:03:18","22.69","72.842","","","0","0","0","","","","930","22.69","403.75
","38.13
","498","65",""
"2280","2013-06-20 13:03:33","22.69","72.842","","","0","0","0","","","","928","22.69","405.50
","38.19
","498","65",""
"2281","2013-06-20 13:03:34","22.69","72.842","","","0","0","0","","","","933","22.69","405.75
","38.19
","498","66",""
"2282","2013-06-20 13:03:36","22.69","72.842","","","0","0","0","","","","928","22.69","406.25
","38.25
","498","66",""
"2283","2013-06-20 13:03:50","22.69","72.842","","","0","0","0","","","","927","22.69","408.50
","38.25
","498","66",""
"2284","2013-06-20 13:04:02","22.69","72.842","","","0","0","0","","","","933","22.69","411.25
","38.19
","499","65",""
"2285","2013-06-20 13:04:03","22.69","72.842","","","0","0","0","","","","934","22.69","411.50
","38.19
","499","66",""
"2286","2013-06-20 13:04:04","22.69","72.842","","","0","0","0","","","","925","22.69","411.75
","38.19
","499","66",""
"2287","2013-06-20 13:04:06","22.69","72.842","","","0","0","0","","","","934","22.69","412.50
","38.19
","499","66",""
"2288","2013-06-20 13:04:18","22.69","72.842","","","0","0","0","","","","929","22.69","416.00
","38.19
","499","66",""
"2289","2013-06-20 13:04:33","22.69","72.842","","","0","0","0","","","","928","22.69","421.25
","38.13
","499","66",""
"2290","2013-06-20 13:04:34","22.69","72.842","","","0","0","0","","","","933","22.69","421.50
","38.19
","499","66",""
"2291","2013-06-20 13:04:36","22.69","72.842","","","0","0","0","","","","928","22.69","422.25
","38.19
","499","65",""
"2292","2013-06-20 13:04:48","22.69","72.842","","","0","0","0","","","","930","22.69","426.25
","38.19
","499","65",""
"2293","2013-06-20 13:05:02","22.69","72.842","","","0","0","0","","","","934","22.69","430.50
","38.13
","499","65",""
"2294","2013-06-20 13:05:03","22.69","72.842","","","0","0","0","","","","932","22.69","431.00
","38.19
","499","66",""
"2295","2013-06-20 13:05:04","22.69","72.842","","","0","0","0","","","","928","22.69","431.25
","38.25
","499","66",""
"2296","2013-06-20 13:05:06","22.69","72.842","","","0","0","0","","","","935","22.69","431.75
","38.19
","499","66",""
"2297","2013-06-20 13:05:18","22.69","72.842","","","0","0","0","","","","925","22.69","435.25
","38.13
","499","66",""
"2298","2013-06-20 13:05:33","22.69","72.842","","","0","0","0","","","","934","22.69","440.25
","38.19
","499","66",""
"2299","2013-06-20 13:05:34","22.69","72.842","","","0","0","0","","","","926","22.69","440.50
","38.19
","499","66",""
"2300","2013-06-20 13:05:36","22.69","72.842","","","0","0","0","","","","934","22.69","441.00
","38.19
","500","67",""
"2301","2013-06-20 13:05:48","22.69","72.842","","","0","0","0","","","","933","22.69","444.25
","38.19
","499","65",""
"2302","2013-06-20 13:06:02","22.69","72.842","","","0","0","0","","","","934","22.69","448.75
","38.13
","499","65",""
"2303","2013-06-20 13:06:03","22.69","72.842","","","0","0","0","","","","930","22.69","449.00
","38.19
","499","65",""
"2304","2013-06-20 13:06:04","22.84","73.112","","","0","0","0","","","","930","22.84","449.25
","38.13
","499","65",""
"2305","2013-06-20 13:06:06","22.69","72.842","","","0","0","0","","","","934","22.69","449.75
","38.13
","499","66",""
"2306","2013-06-20 13:06:18","22.69","72.842","","","0","0","0","","","","928","22.69","453.00
","38.13
","500","65",""
"2307","2013-06-20 13:06:33","22.69","72.842","","","0","0","0","","","","925","22.69","456.00
","38.19
","499","66",""
"2308","2013-06-20 13:06:34","22.69","72.842","","","0","0","0","","","","934","22.69","456.00
","38.13
","499","66",""
"2309","2013-06-20 13:06:36","22.69","72.842","","","0","0","0","","","","925","22.69","456.50
","38.19
","500","66",""
"2310","2013-06-20 13:06:37","22.69","72.842","","","0","0","0","","","","932","22.69","456.75
","38.19
","499","66",""
"2311","2013-06-20 13:06:38","22.69","72.842","","","0","0","0","","","","933","22.69","457.00
","38.19
","499","66",""
"2312","2013-06-20 13:06:54","22.69","72.842","","","0","0","0","","","","930","22.69","460.00
","38.25
","500","66",""
"2313","2013-06-20 13:07:02","22.69","72.842","","","0","0","0","","","","925","22.69","461.50
","38.19
","500","66",""
"2314","2013-06-20 13:07:09","22.69","72.842","","","0","0","0","","","","930","22.69","463.50
","38.25
","499","66",""
"2315","2013-06-20 13:07:10","22.69","72.842","","","0","0","0","","","","934","22.69","463.75
","38.25
","499","66",""
"2316","2013-06-20 13:07:12","22.69","72.842","","","0","0","0","","","","929","22.69","464.00
","38.19
","499","66",""
"2317","2013-06-20 13:07:24","22.69","72.842","","","0","0","0","","","","933","22.69","466.25
","38.19
","500","66",""
"2318","2013-06-20 13:07:39","22.69","72.842","","","0","0","0","","","","928","22.69","468.50
","38.19
","499","66",""
"2319","2013-06-20 13:07:40","22.69","72.842","","","0","0","0","","","","931","22.69","468.75
","38.19
","499","66",""
"2320","2013-06-20 13:07:42","22.69","72.842","","","0","0","0","","","","933","22.69","469.00
","38.19
","500","66",""
"2321","2013-06-20 13:07:54","22.69","72.842","","","0","0","0","","","","932","22.69","471.25
","38.25
","499","65",""
"2322","2013-06-20 13:08:02","22.69","72.842","","","0","0","0","","","","928","22.69","472.75
","38.25
","499","64",""
"2323","2013-06-20 13:08:09","22.69","72.842","","","0","0","0","","","","930","22.69","474.25
","38.25
","499","66",""
"2324","2013-06-20 13:08:10","22.69","72.842","","","0","0","0","","","","934","22.69","474.50
","38.25
","500","65",""
"2325","2013-06-20 13:08:12","22.69","72.842","","","0","0","0","","","","925","22.69","475.00
","38.25
","500","66",""
"2326","2013-06-20 13:08:25","22.69","72.842","","","0","0","0","","","","926","22.69","476.50
","38.25
","500","66",""
"2327","2013-06-20 13:08:39","22.69","72.842","","","0","0","0","","","","932","22.69","479.00
","38.25
","499","64",""
"2328","2013-06-20 13:08:40","22.69","72.842","","","0","0","0","","","","931","22.69","479.25
","38.31
","499","64",""
"2329","2013-06-20 13:08:42","22.69","72.842","","","0","0","0","","","","929","22.69","479.25
","38.25
","499","64",""
"2330","2013-06-20 13:08:55","22.69","72.842","","","0","0","0","","","","932","22.69","481.00
","38.31
","499","65",""
"2331","2013-06-20 13:09:02","22.69","72.842","","","0","0","0","","","","932","22.69","481.75
","38.31
","499","64",""
"2332","2013-06-20 13:09:09","22.69","72.842","","","0","0","0","","","","929","22.69","482.50
","38.25
","500","66",""
"2333","2013-06-20 13:09:10","22.69","72.842","","","0","0","0","","","","935","22.69","482.75
","38.25
","500","66",""
"2334","2013-06-20 13:09:12","22.84","73.112","","","0","0","0","","","","925","22.84","482.75
","38.25
","500","66",""
"2335","2013-06-20 13:09:25","22.84","73.112","","","0","0","0","","","","934","22.84","484.50
","38.31
","500","63",""
"2336","2013-06-20 13:09:35","22.84","73.112","","","0","0","0","","","","932","22.84","485.50
","38.25
","499","66",""
"2337","2013-06-20 13:09:36","22.84","73.112","","","0","0","0","","","","930","22.84","485.50
","38.31
","499","66",""
"2338","2013-06-20 13:09:52","22.84","73.112","","","0","0","0","","","","934","22.84","487.00
","38.31
","500","66",""
"2339","2013-06-20 13:10:02","22.84","73.112","","","0","0","0","","","","926","22.84","488.25
","38.31
","499","66",""
"2340","2013-06-20 13:10:07","22.84","73.112","","","0","0","0","","","","927","22.84","488.75
","38.31
","500","66",""
"2341","2013-06-20 13:10:08","22.69","72.842","","","0","0","0","","","","931","22.69","488.75
","38.31
","499","66",""
"2342","2013-06-20 13:10:10","22.69","72.842","","","0","0","0","","","","934","22.69","489.00
","38.25
","500","65",""
"2343","2013-06-20 13:10:22","22.69","72.842","","","0","0","0","","","","933","22.69","490.50
","38.31
","500","65",""
"2344","2013-06-20 13:10:37","22.69","72.842","","","0","0","0","","","","934","22.69","491.75
","38.31
","500","67",""
"2345","2013-06-20 13:10:38","22.69","72.842","","","0","0","0","","","","926","22.69","491.75
","38.38
","500","66",""
"2346","2013-06-20 13:10:40","22.69","72.842","","","0","0","0","","","","930","22.69","492.00
","38.38
","500","67",""
"2347","2013-06-20 13:10:48","22.69","72.842","","","0","0","0","","","","927","22.69","492.25
","38.38
","500","66",""
"2348","2013-06-20 13:10:49","22.69","72.842","","","0","0","0","","","","934","22.69","492.25
","38.44
","500","66",""
"2349","2013-06-20 13:11:02","22.69","72.842","","","0","0","0","","","","931","22.69","492.25
","38.38
","499","67",""
"2350","2013-06-20 13:11:06","22.69","72.842","","","0","0","0","","","","931","22.69","492.00
","38.44
","500","67",""
"2351","2013-06-20 13:11:21","22.69","72.842","","","0","0","0","","","","931","22.69","491.75
","38.50
","500","66",""
"2352","2013-06-20 13:11:22","22.69","72.842","","","0","0","0","","","","928","22.69","491.75
","38.44
","500","66",""
"2353","2013-06-20 13:11:24","22.69","72.842","","","0","0","0","","","","933","22.69","492.00
","38.50
","499","66",""
"2354","2013-06-20 13:11:36","22.69","72.842","","","0","0","0","","","","934","22.69","492.00
","38.44
","500","67",""
"2355","2013-06-20 13:11:51","22.69","72.842","","","0","0","0","","","","931","22.69","491.50
","38.38
","499","65",""
"2356","2013-06-20 13:11:52","22.84","73.112","","","0","0","0","","","","934","22.84","491.50
","38.38
","500","65",""
"2357","2013-06-20 13:11:54","22.84","73.112","","","0","0","0","","","","925","22.84","491.50
","38.44
","500","65",""
"2358","2013-06-20 13:12:02","22.84","73.112","","","0","0","0","","","","925","22.84","491.75
","38.44
","500","66",""
"2359","2013-06-20 13:12:06","22.84","73.112","","","0","0","0","","","","933","22.84","491.75
","38.38
","500","66",""
"2360","2013-06-20 13:12:21","22.84","73.112","","","0","0","0","","","","925","22.84","492.25
","38.38
","499","67",""
"2361","2013-06-20 13:12:22","22.84","73.112","","","0","0","0","","","","931","22.84","492.25
","38.38
","499","67",""
"2362","2013-06-20 13:12:24","22.84","73.112","","","0","0","0","","","","934","22.84","492.50
","38.44
","500","67",""
"2363","2013-06-20 13:12:36","22.84","73.112","","","0","0","0","","","","933","22.84","492.50
","38.44
","500","66",""
"2364","2013-06-20 13:12:51","22.84","73.112","","","0","0","0","","","","931","22.84","493.50
","38.44
","499","66",""
"2365","2013-06-20 13:12:52","22.84","73.112","","","0","0","0","","","","933","22.84","493.50
","38.44
","500","66",""
"2366","2013-06-20 13:12:54","22.84","73.112","","","0","0","0","","","","926","22.84","493.50
","38.44
","500","67",""
"2367","2013-06-20 13:13:02","22.84","73.112","","","0","0","0","","","","925","22.84","493.50
","38.44
","500","66",""
"2368","2013-06-20 13:13:06","22.84","73.112","","","0","0","0","","","","928","22.84","493.75
","38.38
","500","67",""
"2369","2013-06-20 13:13:21","22.84","73.112","","","0","0","0","","","","926","22.84","493.75
","38.38
","500","65",""
"2370","2013-06-20 13:13:22","22.84","73.112","","","0","0","0","","","","934","22.84","493.75
","38.38
","499","66",""
"2371","2013-06-20 13:13:24","22.69","72.842","","","0","0","0","","","","927","22.69","493.75
","38.38
","500","66",""
"2372","2013-06-20 13:13:36","22.84","73.112","","","0","0","0","","","","929","22.84","494.25
","38.38
","500","65",""
"2373","2013-06-20 13:13:51","22.84","73.112","","","0","0","0","","","","934","22.84","494.25
","38.38
","500","65",""
"2374","2013-06-20 13:13:52","22.84","73.112","","","0","0","0","","","","925","22.84","494.50
","38.38
","500","65",""
"2375","2013-06-20 13:13:54","22.84","73.112","","","0","0","0","","","","931","22.84","494.50
","38.38
","499","65",""
"2376","2013-06-20 13:13:55","22.84","73.112","","","0","0","0","","","","925","22.84","494.50
","38.38
","500","65",""
"2377","2013-06-20 13:13:56","22.84","73.112","","","0","0","0","","","","932","22.84","494.75
","38.44
","500","65",""
"2378","2013-06-20 13:14:02","22.84","73.112","","","0","0","0","","","","932","22.84","495.25
","38.44
","499","65",""
"2379","2013-06-20 13:14:13","22.84","73.112","","","0","0","0","","","","931","22.84","495.75
","38.44
","499","66",""
"2380","2013-06-20 13:14:28","22.69","72.842","","","0","0","0","","","","933","22.69","495.75
","38.44
","500","66",""
"2381","2013-06-20 13:14:29","22.69","72.842","","","0","0","0","","","","927","22.69","495.75
","38.44
","500","66",""
"2382","2013-06-20 13:14:31","22.84","73.112","","","0","0","0","","","","931","22.84","495.50
","38.44
","499","66",""
"2383","2013-06-20 13:14:43","22.84","73.112","","","0","0","0","","","","932","22.84","494.25
","38.44
","499","65",""
"2384","2013-06-20 13:14:58","22.84","73.112","","","0","0","0","","","","929","22.84","492.75
","38.44
","500","65",""
"2385","2013-06-20 13:14:59","22.84","73.112","","","0","0","0","","","","934","22.84","492.75
","38.44
","500","65",""
"2386","2013-06-20 13:15:01","22.84","73.112","","","0","0","0","","","","925","22.84","492.50
","38.44
","500","66",""
"2387","2013-06-20 13:15:02","22.84","73.112","","","0","0","0","","","","931","22.84","492.50
","38.44
","499","66",""
"2388","2013-06-20 13:15:13","22.84","73.112","","","0","0","0","","","","925","22.84","492.25
","38.38
","500","65",""
"2389","2013-06-20 13:15:28","22.84","73.112","","","0","0","0","","","","931","22.84","493.00
","38.38
","499","66",""
"2390","2013-06-20 13:15:29","22.84","73.112","","","0","0","0","","","","929","22.84","493.00
","38.38
","499","66",""
"2391","2013-06-20 13:15:31","22.84","73.112","","","0","0","0","","","","933","22.84","493.00
","38.44
","500","66",""
"2392","2013-06-20 13:15:43","22.84","73.112","","","0","0","0","","","","934","22.84","494.00
","38.44
","500","66",""
"2393","2013-06-20 13:15:58","22.69","72.842","","","0","0","0","","","","933","22.69","494.25
","38.44
","499","65",""
"2394","2013-06-20 13:15:59","22.69","72.842","","","0","0","0","","","","927","22.69","494.25
","38.38
","500","65",""
"2395","2013-06-20 13:16:01","22.84","73.112","","","0","0","0","","","","930","22.84","494.25
","38.38
","500","65",""
"2396","2013-06-20 13:16:02","22.84","73.112","","","0","0","0","","","","934","22.84","494.25
","38.44
","500","65",""
"2397","2013-06-20 13:16:13","22.69","72.842","","","0","0","0","","","","933","22.69","495.25
","38.44
","500","66",""
"2398","2013-06-20 13:16:28","22.84","73.112","","","0","0","0","","","","934","22.84","496.25
","38.38
","500","65",""
"2399","2013-06-20 13:16:29","22.84","73.112","","","0","0","0","","","","925","22.84","496.25
","38.44
","500","65",""
"2400","2013-06-20 13:16:31","22.84","73.112","","","0","0","0","","","","931","22.84","496.25
","38.38
","500","66",""
"2401","2013-06-20 13:16:43","22.84","73.112","","","0","0","0","","","","925","22.84","496.25
","38.44
","499","65",""
"2402","2013-06-20 13:16:58","22.84","73.112","","","0","0","0","","","","932","22.84","496.00
","38.38
","500","65",""
"2403","2013-06-20 13:16:59","22.84","73.112","","","0","0","0","","","","928","22.84","496.00
","38.38
","500","65",""
"2404","2013-06-20 13:17:01","22.84","73.112","","","0","0","0","","","","933","22.84","496.00
","38.38
","499","66",""
